emp_id,name,age,salary(pk),experience(year),city,department,rating,performance
E1000,Employee_1,37,91807,5.1,Lahore,Finance,4.9,
E1001,Employee_2,47,96992,10.8,Multan,Operations,3.6,
E1002,Employee_3,42,185292,7.7,Islamabad,IT,4.1,
E1003,Employee_4,28,96924,15.1,Karachi,Marketing,3.4,NaN
E1004,Employee_5,45,202546,4.3,Multan,HR,3.6,
E1005,Employee_6,53,171514,19.5,Peshawar,HR,3.5,
E1006,Employee_7,47,82063,3.5,Multan,Finance,2.6,
E1007,Employee_8,25,62563,12.1,Lahore,Finance,4.5,
E1008,Employee_9,60,90026,7.3,Islamabad,Sales,NAN,
E1009,Employee_10,34,151903,17.2,Lahore,Sales,3.8,NaN
E1010,Employee_11,40,237119,8.9,Peshawar,HR,3.5,
E1011,Employee_12,35,187885,8.7,Lahore,Finance,NaN,
E1012,Employee_13,39,NaN,3.6,Lahore,Operations,4.1,
E1013,Employee_14,53,43881,9.5,Multan,Operations,3.1,
E1014,Employee_15,41,235004,17.3,Multan,Finance,NaN,
E1015,Employee_16,24,67005,2.3,Multan,IT,3.1,
E1016,Employee_17,52,112488,19.1,Peshawar,Marketing,4.5,
E1017,Employee_18,43,68847,15.2,Lahore,HR,4.4,
E1018,Employee_19,38,153398,14.4,Faisalabad,IT,3.6,
E1019,Employee_20,39,215693,15.4,Peshawar,Sales,2.9,NaN
E1020,Employee_21,24,133458,10.6,Faisalabad,IT,3.8,
E1021,Employee_22,55,102949,4.9,Multan,IT,4.7,
E1022,Employee_23,58,NaN,5.8,Islamabad,IT,4.6,
E1023,Employee_24,41,65741,0.7,Lahore,Marketing,4.3,
E1024,Employee_25,59,130109,6.6,Faisalabad,Operations,3.3,
E1025,Employee_26,45,52511,15.2,Peshawar,Sales,4.7,
E1026,Employee_27,24,-748294,16.4,Multan,Sales,3.9,
E1027,Employee_28,29,236056,1.2,Faisalabad,Marketing,2.6,
E1028,Employee_29,32,152427,2.6,Karachi,Marketing,3.5,
E1029,Employee_30,59,151093,1.5,Islamabad,Finance,4.4,
E1030,Employee_31,47,108517,8.5,Islamabad,Sales,4,
E1031,Employee_32,23,242649,5,Faisalabad,IT,4.2,
E1032,Employee_33,38,147312,2.8,Islamabad,HR,3.4,
E1033,Employee_34,34,-874983,5,Multan,Operations,3.9,
E1034,Employee_35,48,226730,8.9,Peshawar,HR,2.8,
E1035,Employee_36,44,244925,19.7,Islamabad,Sales,3,
E1036,Employee_37,35,168178,18.4,Lahore,Finance,3.2,
E1037,Employee_38,46,67103,17.3,Faisalabad,Marketing,3.4,
E1038,Employee_39,45,41915,10,Faisalabad,Sales,3.3,
E1039,Employee_40,60,166042,9.6,Lahore,Marketing,4,
E1040,Employee_41,47,118402,10.5,Peshawar,IT,3.2,
E1041,Employee_42,33,207718,19.3,Lahore,Marketing,4.8,
E1042,Employee_43,60,206710,8.6,Multan,Finance,4.8,
E1043,Employee_44,22,132854,19.6,Faisalabad,HR,3.1,
E1044,Employee_45,24,175781,9,Karachi,Finance,4.5,
E1045,Employee_46,44,171315,13.8,Karachi,Operations,2.7,
E1046,Employee_47,43,217102,10.5,Faisalabad,HR,2.9,
E1047,Employee_48,56,193126,14.9,Peshawar,IT,3.7,
E1048,Employee_49,56,46630,0.5,Peshawar,Operations,4.1,
E1049,Employee_50,30,92675,7.5,Islamabad,Sales,4.7,
E1050,Employee_51,39,77373,12.2,Karachi,HR,3.3,
E1051,Employee_52,54,144411,1.2,Islamabad,IT,3.4,
E1052,Employee_53,42,196504,12,Karachi,Finance,2.5,
E1053,Employee_54,52,64346,9.7,Peshawar,Finance,4.2,
E1054,Employee_55,23,164140,6.9,Peshawar,Finance,4.6,
E1055,Employee_56,29,139975,16,Karachi,Operations,4.5,
E1056,Employee_57,51,217688,1.9,Faisalabad,HR,3.3,
E1057,Employee_58,25,163618,8.8,Karachi,IT,2.8,
E1058,Employee_59,39,177982,1.2,Faisalabad,IT,4.1,
E1059,Employee_60,33,52705,4.5,Lahore,Sales,3.6,
E1060,Employee_61,51,131078,19.9,Karachi,Operations,3,
E1061,Employee_62,35,68633,18.5,Peshawar,HR,4.3,
E1062,Employee_63,38,65270,11.4,Islamabad,HR,3.4,
E1063,Employee_64,22,173909,15.2,Faisalabad,HR,2.8,
E1064,Employee_65,54,200073,12.2,Faisalabad,IT,2.5,
E1065,Employee_66,37,224571,12.9,Lahore,Sales,4,
E1066,Employee_67,43,135498,13.7,Karachi,IT,3.1,
E1067,Employee_68,55,184013,7.4,Lahore,IT,2.9,
E1068,Employee_69,31,225001,6.8,Islamabad,Operations,4.8,
E1069,Employee_70,36,187161,9,Faisalabad,Finance,2.5,
E1070,Employee_71,43,153425,4.2,Multan,HR,3.8,
E1071,Employee_72,28,248932,1.2,Karachi,IT,4.5,
E1072,Employee_73,43,73055,18.1,Karachi,Marketing,3.7,
E1073,Employee_74,38,46070,7.7,Multan,IT,3.2,
E1074,Employee_75,29,73107,10,Faisalabad,Finance,2.7,
E1075,Employee_76,43,200171,9.6,Faisalabad,IT,3.3,
E1076,Employee_77,27,98845,19.4,Multan,Operations,3.3,
E1077,Employee_78,42,222307,7.9,Faisalabad,IT,4,
E1078,Employee_79,37,213764,15.7,Faisalabad,Marketing,2.8,
E1079,Employee_80,44,213073,5,Peshawar,Operations,3.5,
E1080,Employee_81,54,220160,5.9,Faisalabad,Finance,3.5,
E1081,Employee_82,30,170700,15.3,Faisalabad,IT,3.5,
E1082,Employee_83,38,54481,9.9,Faisalabad,IT,4.9,
E1083,Employee_84,23,134044,16.1,Islamabad,Finance,2.8,
E1084,Employee_85,45,133524,4.1,Faisalabad,Marketing,4.4,
E1085,Employee_86,37,130658,13.8,Multan,Finance,4.7,
E1086,Employee_87,24,211534,6.5,Lahore,HR,2.8,
E1087,Employee_88,50,145242,18.8,Karachi,Operations,4.9,
E1088,Employee_89,58,182082,1.8,Multan,IT,3.9,
E1089,Employee_90,32,64682,12.2,Multan,Finance,4.3,
E1090,Employee_91,44,40580,15.2,Peshawar,Operations,3.5,
E1091,Employee_92,39,97853,18.7,Lahore,Operations,4.6,
E1092,Employee_93,35,82908,12.8,Karachi,IT,3.1,
E1093,Employee_94,33,92216,6.6,Lahore,Finance,4.8,
E1094,Employee_95,27,222506,8,Karachi,Marketing,4.3,
E1095,Employee_96,35,249471,19.5,Lahore,Marketing,4.9,
E1096,Employee_97,33,211917,14.5,Lahore,HR,NaN,
E1097,Employee_98,53,51478,1.1,Islamabad,IT,4.6,
E1098,Employee_99,42,198056,2.9,Faisalabad,HR,3.6,
E1099,Employee_100,34,212073,3.8,Islamabad,Sales,4.4,
E1099,Employee_100,34,212073,3.8,Islamabad,Sales,4.4,
E1094,Employee_95,27,222506,8,Karachi,Marketing,4.3,
